Train: Epoch [1/2000], Step [30/158]| g_loss: 19.225| d_loss: 1.999| gp_loss: 0.000| r_loss: 7.776| p_loss: 22.140| v_loss: 0.079| per_loss: 2.989 | a_loss: 0.000
Train: Epoch [246/2000], Step [30/158]| g_loss: 2.525| d_loss: 0.224| gp_loss: 0.075| r_loss: 0.627| p_loss: 1.120| v_loss: 0.083| per_loss: 2.648 | a_loss: 0.991
Train: Epoch [246/2000], Step [60/158]| g_loss: 2.464| d_loss: 0.226| gp_loss: 0.032| r_loss: 0.625| p_loss: 1.119| v_loss: 0.085| per_loss: 2.561 | a_loss: 0.938
Train: Epoch [246/2000], Step [90/158]| g_loss: 3.047| d_loss: 0.337| gp_loss: 0.045| r_loss: 0.652| p_loss: 1.707| v_loss: 0.086| per_loss: 2.486 | a_loss: 1.206
Train: Epoch [246/2000], Step [120/158]| g_loss: 2.812| d_loss: 0.260| gp_loss: 0.034| r_loss: 0.669| p_loss: 1.695| v_loss: 0.090| per_loss: 2.518 | a_loss: 0.953
Train: Epoch [246/2000], Step [150/158]| g_loss: 2.777| d_loss: 0.249| gp_loss: 0.033| r_loss: 0.666| p_loss: 1.582| v_loss: 0.093| per_loss: 2.665 | a_loss: 0.961
Train: Epoch [247/2000], Step [30/158]| g_loss: 2.557| d_loss: 0.241| gp_loss: 0.069| r_loss: 0.646| p_loss: 1.428| v_loss: 0.096| per_loss: 2.463 | a_loss: 0.855
Train: Epoch [247/2000], Step [60/158]| g_loss: 2.561| d_loss: 0.206| gp_loss: 0.031| r_loss: 0.654| p_loss: 1.324| v_loss: 0.096| per_loss: 2.550 | a_loss: 0.893
Train: Epoch [247/2000], Step [90/158]| g_loss: 2.694| d_loss: 0.154| gp_loss: 0.026| r_loss: 0.649| p_loss: 1.453| v_loss: 0.096| per_loss: 2.792 | a_loss: 0.944
Train: Epoch [247/2000], Step [120/158]| g_loss: 2.642| d_loss: 0.191| gp_loss: 0.028| r_loss: 0.641| p_loss: 1.371| v_loss: 0.090| per_loss: 2.703 | a_loss: 0.955
Train: Epoch [247/2000], Step [150/158]| g_loss: 2.568| d_loss: 0.158| gp_loss: 0.028| r_loss: 0.620| p_loss: 1.294| v_loss: 0.090| per_loss: 2.709 | a_loss: 0.940
Train: Epoch [248/2000], Step [30/158]| g_loss: 2.638| d_loss: 0.317| gp_loss: 0.045| r_loss: 0.614| p_loss: 1.476| v_loss: 0.087| per_loss: 2.502 | a_loss: 0.950
Train: Epoch [248/2000], Step [60/158]| g_loss: 2.407| d_loss: 0.288| gp_loss: 0.021| r_loss: 0.612| p_loss: 1.273| v_loss: 0.088| per_loss: 2.418 | a_loss: 0.829
Train: Epoch [248/2000], Step [90/158]| g_loss: 2.357| d_loss: 0.179| gp_loss: 0.021| r_loss: 0.608| p_loss: 1.131| v_loss: 0.091| per_loss: 2.225 | a_loss: 0.870
Train: Epoch [248/2000], Step [120/158]| g_loss: 2.459| d_loss: 0.191| gp_loss: 0.027| r_loss: 0.610| p_loss: 1.206| v_loss: 0.086| per_loss: 2.226 | a_loss: 0.937
Train: Epoch [248/2000], Step [150/158]| g_loss: 2.463| d_loss: 0.173| gp_loss: 0.027| r_loss: 0.612| p_loss: 1.186| v_loss: 0.091| per_loss: 2.253 | a_loss: 0.942
Train: Epoch [249/2000], Step [30/158]| g_loss: 2.553| d_loss: 0.288| gp_loss: 0.121| r_loss: 0.613| p_loss: 1.244| v_loss: 0.087| per_loss: 2.304 | a_loss: 1.001
Train: Epoch [249/2000], Step [60/158]| g_loss: 2.513| d_loss: 0.225| gp_loss: 0.028| r_loss: 0.618| p_loss: 1.243| v_loss: 0.088| per_loss: 2.434 | a_loss: 0.942
Train: Epoch [249/2000], Step [90/158]| g_loss: 2.715| d_loss: 0.260| gp_loss: 0.030| r_loss: 0.641| p_loss: 1.320| v_loss: 0.084| per_loss: 2.603 | a_loss: 1.070
Train: Epoch [249/2000], Step [120/158]| g_loss: 2.905| d_loss: 0.269| gp_loss: 0.033| r_loss: 0.667| p_loss: 1.655| v_loss: 0.091| per_loss: 2.641 | a_loss: 1.056
Train: Epoch [249/2000], Step [150/158]| g_loss: 2.678| d_loss: 0.241| gp_loss: 0.022| r_loss: 0.654| p_loss: 1.562| v_loss: 0.091| per_loss: 2.591 | a_loss: 0.893
Train: Epoch [250/2000], Step [30/158]| g_loss: 2.572| d_loss: 0.249| gp_loss: 0.059| r_loss: 0.641| p_loss: 1.362| v_loss: 0.089| per_loss: 2.589 | a_loss: 0.904
Train: Epoch [250/2000], Step [60/158]| g_loss: 2.425| d_loss: 0.172| gp_loss: 0.021| r_loss: 0.629| p_loss: 1.165| v_loss: 0.091| per_loss: 2.367 | a_loss: 0.885
Train: Epoch [250/2000], Step [90/158]| g_loss: 2.467| d_loss: 0.209| gp_loss: 0.025| r_loss: 0.622| p_loss: 1.179| v_loss: 0.092| per_loss: 2.157 | a_loss: 0.948
Train: Epoch [250/2000], Step [120/158]| g_loss: 2.495| d_loss: 0.179| gp_loss: 0.034| r_loss: 0.629| p_loss: 1.220| v_loss: 0.087| per_loss: 2.303 | a_loss: 0.939
Train: Epoch [250/2000], Step [150/158]| g_loss: 2.405| d_loss: 0.170| gp_loss: 0.028| r_loss: 0.621| p_loss: 1.071| v_loss: 0.087| per_loss: 2.241 | a_loss: 0.937
Test: Epoch [250/2000]| g_loss: 1.294| r_loss: 0.594| p_loss: 0.983| v_loss: 0.070
Train: Epoch [251/2000], Step [30/158]| g_loss: 2.380| d_loss: 0.312| gp_loss: 0.030| r_loss: 0.634| p_loss: 1.168| v_loss: 0.084| per_loss: 2.279 | a_loss: 0.850
Train: Epoch [251/2000], Step [60/158]| g_loss: 2.361| d_loss: 0.212| gp_loss: 0.020| r_loss: 0.617| p_loss: 1.095| v_loss: 0.088| per_loss: 2.202 | a_loss: 0.888
Train: Epoch [251/2000], Step [90/158]| g_loss: 2.352| d_loss: 0.216| gp_loss: 0.022| r_loss: 0.608| p_loss: 1.122| v_loss: 0.084| per_loss: 2.173 | a_loss: 0.881
Train: Epoch [251/2000], Step [120/158]| g_loss: 2.378| d_loss: 0.116| gp_loss: 0.020| r_loss: 0.614| p_loss: 1.022| v_loss: 0.082| per_loss: 2.189 | a_loss: 0.952
Train: Epoch [251/2000], Step [150/158]| g_loss: 2.419| d_loss: 0.110| gp_loss: 0.025| r_loss: 0.620| p_loss: 1.099| v_loss: 0.088| per_loss: 2.189 | a_loss: 0.942
Train: Epoch [252/2000], Step [30/158]| g_loss: 2.409| d_loss: 0.120| gp_loss: 0.033| r_loss: 0.634| p_loss: 1.104| v_loss: 0.086| per_loss: 2.131 | a_loss: 0.924
Train: Epoch [252/2000], Step [60/158]| g_loss: 2.428| d_loss: 0.099| gp_loss: 0.024| r_loss: 0.637| p_loss: 1.066| v_loss: 0.087| per_loss: 2.132 | a_loss: 0.958
Train: Epoch [252/2000], Step [90/158]| g_loss: 2.435| d_loss: 0.111| gp_loss: 0.028| r_loss: 0.640| p_loss: 1.123| v_loss: 0.092| per_loss: 2.150 | a_loss: 0.927
Train: Epoch [252/2000], Step [120/158]| g_loss: 2.404| d_loss: 0.126| gp_loss: 0.031| r_loss: 0.644| p_loss: 1.047| v_loss: 0.088| per_loss: 2.191 | a_loss: 0.929
Train: Epoch [252/2000], Step [150/158]| g_loss: 2.406| d_loss: 0.109| gp_loss: 0.029| r_loss: 0.639| p_loss: 1.037| v_loss: 0.093| per_loss: 2.116 | a_loss: 0.945
Train: Epoch [253/2000], Step [30/158]| g_loss: 2.477| d_loss: 0.138| gp_loss: 0.060| r_loss: 0.656| p_loss: 1.157| v_loss: 0.091| per_loss: 2.182 | a_loss: 0.933
Train: Epoch [253/2000], Step [60/158]| g_loss: 2.431| d_loss: 0.106| gp_loss: 0.031| r_loss: 0.645| p_loss: 1.088| v_loss: 0.094| per_loss: 2.194 | a_loss: 0.928
Train: Epoch [253/2000], Step [90/158]| g_loss: 2.435| d_loss: 0.104| gp_loss: 0.031| r_loss: 0.639| p_loss: 1.060| v_loss: 0.099| per_loss: 2.174 | a_loss: 0.950
Train: Epoch [253/2000], Step [120/158]| g_loss: 2.494| d_loss: 0.097| gp_loss: 0.030| r_loss: 0.656| p_loss: 1.143| v_loss: 0.106| per_loss: 2.253 | a_loss: 0.934
Train: Epoch [253/2000], Step [150/158]| g_loss: 2.452| d_loss: 0.098| gp_loss: 0.031| r_loss: 0.638| p_loss: 1.088| v_loss: 0.103| per_loss: 2.239 | a_loss: 0.943
Train: Epoch [254/2000], Step [30/158]| g_loss: 2.459| d_loss: 0.104| gp_loss: 0.047| r_loss: 0.633| p_loss: 1.092| v_loss: 0.099| per_loss: 2.281 | a_loss: 0.954
Train: Epoch [254/2000], Step [60/158]| g_loss: 2.501| d_loss: 0.096| gp_loss: 0.029| r_loss: 0.631| p_loss: 1.166| v_loss: 0.103| per_loss: 2.285 | a_loss: 0.956
Train: Epoch [254/2000], Step [90/158]| g_loss: 2.559| d_loss: 0.099| gp_loss: 0.031| r_loss: 0.619| p_loss: 1.301| v_loss: 0.100| per_loss: 2.299 | a_loss: 0.960
Train: Epoch [254/2000], Step [120/158]| g_loss: 2.723| d_loss: 0.095| gp_loss: 0.028| r_loss: 0.613| p_loss: 1.187| v_loss: 0.090| per_loss: 2.385 | a_loss: 1.188
Train: Epoch [254/2000], Step [150/158]| g_loss: 2.777| d_loss: 0.102| gp_loss: 0.030| r_loss: 0.615| p_loss: 1.291| v_loss: 0.092| per_loss: 2.474 | a_loss: 1.177
Train: Epoch [255/2000], Step [30/158]| g_loss: 2.682| d_loss: 0.179| gp_loss: 0.100| r_loss: 0.623| p_loss: 1.353| v_loss: 0.091| per_loss: 2.474 | a_loss: 1.044
Train: Epoch [255/2000], Step [60/158]| g_loss: 2.686| d_loss: 0.108| gp_loss: 0.028| r_loss: 0.619| p_loss: 1.264| v_loss: 0.095| per_loss: 2.436 | a_loss: 1.096
Train: Epoch [255/2000], Step [90/158]| g_loss: 2.723| d_loss: 0.114| gp_loss: 0.025| r_loss: 0.622| p_loss: 1.205| v_loss: 0.096| per_loss: 2.661 | a_loss: 1.136
Train: Epoch [255/2000], Step [120/158]| g_loss: 2.735| d_loss: 0.094| gp_loss: 0.027| r_loss: 0.625| p_loss: 1.208| v_loss: 0.092| per_loss: 2.687 | a_loss: 1.145
Train: Epoch [255/2000], Step [150/158]| g_loss: 2.668| d_loss: 0.102| gp_loss: 0.029| r_loss: 0.629| p_loss: 1.322| v_loss: 0.098| per_loss: 2.469 | a_loss: 1.032
Train: Epoch [256/2000], Step [30/158]| g_loss: 3.115| d_loss: 0.260| gp_loss: 0.099| r_loss: 0.631| p_loss: 1.530| v_loss: 0.092| per_loss: 2.399 | a_loss: 1.387
Train: Epoch [256/2000], Step [60/158]| g_loss: 3.234| d_loss: 0.242| gp_loss: 0.031| r_loss: 0.655| p_loss: 1.915| v_loss: 0.102| per_loss: 2.587 | a_loss: 1.261
Train: Epoch [256/2000], Step [90/158]| g_loss: 3.046| d_loss: 0.266| gp_loss: 0.039| r_loss: 0.665| p_loss: 1.671| v_loss: 0.104| per_loss: 2.384 | a_loss: 1.203
Train: Epoch [256/2000], Step [120/158]| g_loss: 3.775| d_loss: 0.566| gp_loss: 0.037| r_loss: 0.705| p_loss: 2.430| v_loss: 0.100| per_loss: 2.477 | a_loss: 1.508
Train: Epoch [256/2000], Step [150/158]| g_loss: 3.604| d_loss: 0.370| gp_loss: 0.032| r_loss: 0.729| p_loss: 2.766| v_loss: 0.101| per_loss: 2.578 | a_loss: 1.133
Train: Epoch [257/2000], Step [30/158]| g_loss: 3.176| d_loss: 0.347| gp_loss: 0.058| r_loss: 0.687| p_loss: 2.322| v_loss: 0.091| per_loss: 2.687 | a_loss: 0.968
Train: Epoch [257/2000], Step [60/158]| g_loss: 3.391| d_loss: 0.450| gp_loss: 0.034| r_loss: 0.685| p_loss: 2.322| v_loss: 0.091| per_loss: 2.995 | a_loss: 1.154
Train: Epoch [257/2000], Step [90/158]| g_loss: 3.124| d_loss: 0.289| gp_loss: 0.025| r_loss: 0.702| p_loss: 2.075| v_loss: 0.099| per_loss: 2.992 | a_loss: 0.985
Train: Epoch [257/2000], Step [120/158]| g_loss: 3.015| d_loss: 0.203| gp_loss: 0.019| r_loss: 0.682| p_loss: 1.890| v_loss: 0.103| per_loss: 2.960 | a_loss: 0.988
Train: Epoch [257/2000], Step [150/158]| g_loss: 3.053| d_loss: 0.247| gp_loss: 0.021| r_loss: 0.681| p_loss: 1.857| v_loss: 0.111| per_loss: 3.047 | a_loss: 1.028
Train: Epoch [258/2000], Step [30/158]| g_loss: 3.110| d_loss: 0.375| gp_loss: 0.131| r_loss: 0.689| p_loss: 2.131| v_loss: 0.117| per_loss: 3.007 | a_loss: 0.938
Train: Epoch [258/2000], Step [60/158]| g_loss: 3.035| d_loss: 0.199| gp_loss: 0.015| r_loss: 0.670| p_loss: 1.912| v_loss: 0.141| per_loss: 2.834 | a_loss: 0.985
Train: Epoch [258/2000], Step [90/158]| g_loss: 3.182| d_loss: 0.171| gp_loss: 0.013| r_loss: 0.670| p_loss: 1.961| v_loss: 0.159| per_loss: 2.891 | a_loss: 1.083
Train: Epoch [258/2000], Step [120/158]| g_loss: 3.257| d_loss: 0.114| gp_loss: 0.008| r_loss: 0.678| p_loss: 2.045| v_loss: 0.162| per_loss: 2.861 | a_loss: 1.108
Train: Epoch [258/2000], Step [150/158]| g_loss: 2.996| d_loss: 0.098| gp_loss: 0.007| r_loss: 0.674| p_loss: 1.763| v_loss: 0.139| per_loss: 2.860 | a_loss: 1.015
Train: Epoch [259/2000], Step [30/158]| g_loss: 2.790| d_loss: 0.120| gp_loss: 0.034| r_loss: 0.661| p_loss: 1.479| v_loss: 0.115| per_loss: 2.829 | a_loss: 0.991
Train: Epoch [259/2000], Step [60/158]| g_loss: 2.694| d_loss: 0.144| gp_loss: 0.010| r_loss: 0.653| p_loss: 1.394| v_loss: 0.112| per_loss: 2.796 | a_loss: 0.952
Train: Epoch [259/2000], Step [90/158]| g_loss: 2.669| d_loss: 0.123| gp_loss: 0.010| r_loss: 0.640| p_loss: 1.278| v_loss: 0.100| per_loss: 2.788 | a_loss: 1.011
Train: Epoch [259/2000], Step [120/158]| g_loss: 2.603| d_loss: 0.260| gp_loss: 0.010| r_loss: 0.633| p_loss: 1.362| v_loss: 0.097| per_loss: 2.798 | a_loss: 0.913
Train: Epoch [259/2000], Step [150/158]| g_loss: 2.644| d_loss: 0.182| gp_loss: 0.012| r_loss: 0.622| p_loss: 1.314| v_loss: 0.094| per_loss: 2.820 | a_loss: 0.990
Train: Epoch [260/2000], Step [30/158]| g_loss: 2.679| d_loss: 0.209| gp_loss: 0.033| r_loss: 0.623| p_loss: 1.330| v_loss: 0.094| per_loss: 2.853 | a_loss: 1.012
Train: Epoch [260/2000], Step [60/158]| g_loss: 2.726| d_loss: 0.322| gp_loss: 0.025| r_loss: 0.636| p_loss: 1.437| v_loss: 0.087| per_loss: 2.949 | a_loss: 0.989
Train: Epoch [260/2000], Step [90/158]| g_loss: 3.191| d_loss: 0.593| gp_loss: 0.025| r_loss: 0.660| p_loss: 1.852| v_loss: 0.096| per_loss: 2.562 | a_loss: 1.253
Train: Epoch [260/2000], Step [120/158]| g_loss: 3.322| d_loss: 0.300| gp_loss: 0.016| r_loss: 0.668| p_loss: 2.150| v_loss: 0.104| per_loss: 2.666 | a_loss: 1.209
Train: Epoch [260/2000], Step [150/158]| g_loss: 3.308| d_loss: 0.303| gp_loss: 0.021| r_loss: 0.661| p_loss: 2.296| v_loss: 0.103| per_loss: 2.616 | a_loss: 1.136
Train: Epoch [261/2000], Step [30/158]| g_loss: 2.973| d_loss: 0.270| gp_loss: 0.072| r_loss: 0.634| p_loss: 1.947| v_loss: 0.101| per_loss: 2.697 | a_loss: 0.994
Train: Epoch [261/2000], Step [60/158]| g_loss: 2.673| d_loss: 0.293| gp_loss: 0.020| r_loss: 0.626| p_loss: 1.557| v_loss: 0.094| per_loss: 2.758 | a_loss: 0.898
Train: Epoch [261/2000], Step [90/158]| g_loss: 2.795| d_loss: 0.684| gp_loss: 0.024| r_loss: 0.640| p_loss: 1.670| v_loss: 0.103| per_loss: 2.802 | a_loss: 0.938
Train: Epoch [261/2000], Step [120/158]| g_loss: 2.738| d_loss: 0.237| gp_loss: 0.015| r_loss: 0.634| p_loss: 1.541| v_loss: 0.101| per_loss: 2.501 | a_loss: 0.982
Train: Epoch [261/2000], Step [150/158]| g_loss: 2.733| d_loss: 0.305| gp_loss: 0.017| r_loss: 0.632| p_loss: 1.678| v_loss: 0.097| per_loss: 2.373 | a_loss: 0.928
Train: Epoch [262/2000], Step [30/158]| g_loss: 2.677| d_loss: 0.278| gp_loss: 0.034| r_loss: 0.617| p_loss: 1.585| v_loss: 0.101| per_loss: 2.409 | a_loss: 0.926
Train: Epoch [262/2000], Step [60/158]| g_loss: 2.627| d_loss: 0.256| gp_loss: 0.018| r_loss: 0.610| p_loss: 1.461| v_loss: 0.095| per_loss: 2.663 | a_loss: 0.925
Train: Epoch [262/2000], Step [90/158]| g_loss: 3.450| d_loss: 0.745| gp_loss: 0.024| r_loss: 0.654| p_loss: 2.755| v_loss: 0.103| per_loss: 2.688 | a_loss: 1.047
Train: Epoch [262/2000], Step [120/158]| g_loss: 2.797| d_loss: 0.272| gp_loss: 0.012| r_loss: 0.630| p_loss: 1.893| v_loss: 0.114| per_loss: 2.512 | a_loss: 0.856
Train: Epoch [262/2000], Step [150/158]| g_loss: 2.715| d_loss: 0.138| gp_loss: 0.016| r_loss: 0.624| p_loss: 1.635| v_loss: 0.103| per_loss: 2.609 | a_loss: 0.910
Train: Epoch [263/2000], Step [30/158]| g_loss: 2.659| d_loss: 0.177| gp_loss: 0.039| r_loss: 0.622| p_loss: 1.540| v_loss: 0.100| per_loss: 2.557 | a_loss: 0.911
Train: Epoch [263/2000], Step [60/158]| g_loss: 2.679| d_loss: 0.156| gp_loss: 0.021| r_loss: 0.629| p_loss: 1.472| v_loss: 0.101| per_loss: 2.625 | a_loss: 0.950
Train: Epoch [263/2000], Step [90/158]| g_loss: 3.214| d_loss: 0.235| gp_loss: 0.025| r_loss: 0.644| p_loss: 2.388| v_loss: 0.106| per_loss: 2.747 | a_loss: 0.996
Train: Epoch [263/2000], Step [120/158]| g_loss: 3.032| d_loss: 0.109| gp_loss: 0.014| r_loss: 0.635| p_loss: 1.883| v_loss: 0.101| per_loss: 2.788 | a_loss: 1.076
Train: Epoch [263/2000], Step [150/158]| g_loss: 3.182| d_loss: 0.164| gp_loss: 0.019| r_loss: 0.626| p_loss: 2.097| v_loss: 0.100| per_loss: 2.814 | a_loss: 1.126
Train: Epoch [264/2000], Step [30/158]| g_loss: 2.838| d_loss: 0.173| gp_loss: 0.033| r_loss: 0.632| p_loss: 1.581| v_loss: 0.099| per_loss: 2.778 | a_loss: 1.039
Train: Epoch [264/2000], Step [60/158]| g_loss: 2.725| d_loss: 0.192| gp_loss: 0.019| r_loss: 0.626| p_loss: 1.541| v_loss: 0.104| per_loss: 2.648 | a_loss: 0.960
Train: Epoch [264/2000], Step [90/158]| g_loss: 2.799| d_loss: 0.191| gp_loss: 0.021| r_loss: 0.619| p_loss: 1.627| v_loss: 0.098| per_loss: 2.586 | a_loss: 1.010
Train: Epoch [264/2000], Step [120/158]| g_loss: 2.675| d_loss: 0.246| gp_loss: 0.024| r_loss: 0.625| p_loss: 1.629| v_loss: 0.101| per_loss: 2.513 | a_loss: 0.883
Train: Epoch [264/2000], Step [150/158]| g_loss: 2.595| d_loss: 0.185| gp_loss: 0.026| r_loss: 0.622| p_loss: 1.317| v_loss: 0.096| per_loss: 2.552 | a_loss: 0.963
Train: Epoch [265/2000], Step [30/158]| g_loss: 2.672| d_loss: 0.322| gp_loss: 0.083| r_loss: 0.625| p_loss: 1.566| v_loss: 0.103| per_loss: 2.548 | a_loss: 0.907
Train: Epoch [265/2000], Step [60/158]| g_loss: 2.848| d_loss: 0.308| gp_loss: 0.026| r_loss: 0.636| p_loss: 1.829| v_loss: 0.106| per_loss: 2.525 | a_loss: 0.939
Train: Epoch [265/2000], Step [90/158]| g_loss: 2.663| d_loss: 0.335| gp_loss: 0.030| r_loss: 0.630| p_loss: 1.436| v_loss: 0.091| per_loss: 2.580 | a_loss: 0.966
Train: Epoch [265/2000], Step [120/158]| g_loss: 2.654| d_loss: 0.295| gp_loss: 0.024| r_loss: 0.635| p_loss: 1.488| v_loss: 0.096| per_loss: 2.496 | a_loss: 0.929
Train: Epoch [265/2000], Step [150/158]| g_loss: 2.637| d_loss: 0.140| gp_loss: 0.016| r_loss: 0.648| p_loss: 1.422| v_loss: 0.105| per_loss: 2.576 | a_loss: 0.916
Train: Epoch [266/2000], Step [30/158]| g_loss: 2.566| d_loss: 0.176| gp_loss: 0.056| r_loss: 0.626| p_loss: 1.284| v_loss: 0.095| per_loss: 2.891 | a_loss: 0.913
Train: Epoch [266/2000], Step [60/158]| g_loss: 2.502| d_loss: 0.132| gp_loss: 0.024| r_loss: 0.616| p_loss: 1.148| v_loss: 0.093| per_loss: 3.036 | a_loss: 0.916
Train: Epoch [266/2000], Step [90/158]| g_loss: 2.441| d_loss: 0.155| gp_loss: 0.023| r_loss: 0.606| p_loss: 1.010| v_loss: 0.094| per_loss: 2.979 | a_loss: 0.938
Train: Epoch [266/2000], Step [120/158]| g_loss: 2.428| d_loss: 0.195| gp_loss: 0.029| r_loss: 0.608| p_loss: 1.117| v_loss: 0.090| per_loss: 3.040 | a_loss: 0.867
Train: Epoch [266/2000], Step [150/158]| g_loss: 2.439| d_loss: 0.215| gp_loss: 0.023| r_loss: 0.608| p_loss: 1.060| v_loss: 0.093| per_loss: 2.940 | a_loss: 0.913
Train: Epoch [267/2000], Step [30/158]| g_loss: 2.378| d_loss: 0.264| gp_loss: 0.117| r_loss: 0.608| p_loss: 1.027| v_loss: 0.091| per_loss: 2.940 | a_loss: 0.872
Train: Epoch [267/2000], Step [60/158]| g_loss: 2.440| d_loss: 0.225| gp_loss: 0.032| r_loss: 0.606| p_loss: 1.091| v_loss: 0.096| per_loss: 2.855 | a_loss: 0.907
Train: Epoch [267/2000], Step [90/158]| g_loss: 2.503| d_loss: 0.181| gp_loss: 0.031| r_loss: 0.609| p_loss: 1.189| v_loss: 0.093| per_loss: 2.762 | a_loss: 0.931
Train: Epoch [267/2000], Step [120/158]| g_loss: 2.655| d_loss: 0.341| gp_loss: 0.028| r_loss: 0.602| p_loss: 1.321| v_loss: 0.098| per_loss: 2.714 | a_loss: 1.024
Train: Epoch [267/2000], Step [150/158]| g_loss: 2.607| d_loss: 0.237| gp_loss: 0.023| r_loss: 0.602| p_loss: 1.254| v_loss: 0.101| per_loss: 2.787 | a_loss: 0.998
Train: Epoch [268/2000], Step [30/158]| g_loss: 2.578| d_loss: 0.413| gp_loss: 0.106| r_loss: 0.609| p_loss: 1.335| v_loss: 0.103| per_loss: 2.721 | a_loss: 0.927
Train: Epoch [268/2000], Step [60/158]| g_loss: 2.629| d_loss: 0.321| gp_loss: 0.016| r_loss: 0.625| p_loss: 1.441| v_loss: 0.103| per_loss: 2.713 | a_loss: 0.909
Train: Epoch [268/2000], Step [90/158]| g_loss: 2.620| d_loss: 0.182| gp_loss: 0.022| r_loss: 0.620| p_loss: 1.269| v_loss: 0.098| per_loss: 2.604 | a_loss: 1.006
Train: Epoch [268/2000], Step [120/158]| g_loss: 2.499| d_loss: 0.245| gp_loss: 0.026| r_loss: 0.628| p_loss: 1.167| v_loss: 0.098| per_loss: 2.540 | a_loss: 0.936
Train: Epoch [268/2000], Step [150/158]| g_loss: 2.518| d_loss: 0.288| gp_loss: 0.029| r_loss: 0.616| p_loss: 1.175| v_loss: 0.096| per_loss: 2.518 | a_loss: 0.967
Train: Epoch [269/2000], Step [30/158]| g_loss: 2.618| d_loss: 0.314| gp_loss: 0.074| r_loss: 0.635| p_loss: 1.349| v_loss: 0.101| per_loss: 2.596 | a_loss: 0.949
Train: Epoch [269/2000], Step [60/158]| g_loss: 2.451| d_loss: 0.217| gp_loss: 0.024| r_loss: 0.630| p_loss: 1.177| v_loss: 0.103| per_loss: 2.523 | a_loss: 0.878
Train: Epoch [269/2000], Step [90/158]| g_loss: 2.401| d_loss: 0.183| gp_loss: 0.026| r_loss: 0.623| p_loss: 1.093| v_loss: 0.096| per_loss: 2.502 | a_loss: 0.887
Train: Epoch [269/2000], Step [120/158]| g_loss: 2.341| d_loss: 0.192| gp_loss: 0.027| r_loss: 0.613| p_loss: 0.981| v_loss: 0.100| per_loss: 2.591 | a_loss: 0.877
Train: Epoch [269/2000], Step [150/158]| g_loss: 2.422| d_loss: 0.193| gp_loss: 0.028| r_loss: 0.619| p_loss: 1.050| v_loss: 0.096| per_loss: 2.557 | a_loss: 0.926
Train: Epoch [270/2000], Step [30/158]| g_loss: 2.488| d_loss: 0.380| gp_loss: 0.131| r_loss: 0.625| p_loss: 1.152| v_loss: 0.093| per_loss: 2.609 | a_loss: 0.933
Train: Epoch [270/2000], Step [60/158]| g_loss: 2.374| d_loss: 0.205| gp_loss: 0.019| r_loss: 0.624| p_loss: 1.038| v_loss: 0.099| per_loss: 2.425 | a_loss: 0.890
Train: Epoch [270/2000], Step [90/158]| g_loss: 2.302| d_loss: 0.218| gp_loss: 0.020| r_loss: 0.605| p_loss: 1.050| v_loss: 0.096| per_loss: 2.377 | a_loss: 0.838
Train: Epoch [270/2000], Step [120/158]| g_loss: 2.283| d_loss: 0.162| gp_loss: 0.021| r_loss: 0.599| p_loss: 0.920| v_loss: 0.092| per_loss: 2.455 | a_loss: 0.888
Train: Epoch [270/2000], Step [150/158]| g_loss: 2.242| d_loss: 0.174| gp_loss: 0.025| r_loss: 0.597| p_loss: 0.876| v_loss: 0.084| per_loss: 2.480 | a_loss: 0.875
Train: Epoch [271/2000], Step [30/158]| g_loss: 2.243| d_loss: 0.201| gp_loss: 0.058| r_loss: 0.591| p_loss: 0.861| v_loss: 0.085| per_loss: 2.391 | a_loss: 0.897
Train: Epoch [271/2000], Step [60/158]| g_loss: 2.164| d_loss: 0.208| gp_loss: 0.028| r_loss: 0.582| p_loss: 0.873| v_loss: 0.091| per_loss: 2.325 | a_loss: 0.822
Train: Epoch [271/2000], Step [90/158]| g_loss: 2.267| d_loss: 0.154| gp_loss: 0.027| r_loss: 0.593| p_loss: 0.871| v_loss: 0.091| per_loss: 2.283 | a_loss: 0.920
Train: Epoch [271/2000], Step [120/158]| g_loss: 2.396| d_loss: 0.206| gp_loss: 0.032| r_loss: 0.600| p_loss: 1.006| v_loss: 0.092| per_loss: 2.376 | a_loss: 0.964
Train: Epoch [271/2000], Step [150/158]| g_loss: 2.423| d_loss: 0.248| gp_loss: 0.029| r_loss: 0.604| p_loss: 1.118| v_loss: 0.089| per_loss: 2.399 | a_loss: 0.932
Train: Epoch [272/2000], Step [30/158]| g_loss: 2.426| d_loss: 0.262| gp_loss: 0.066| r_loss: 0.609| p_loss: 1.230| v_loss: 0.090| per_loss: 2.333 | a_loss: 0.878
Train: Epoch [272/2000], Step [60/158]| g_loss: 2.415| d_loss: 0.187| gp_loss: 0.029| r_loss: 0.613| p_loss: 1.225| v_loss: 0.093| per_loss: 2.221 | a_loss: 0.874
Train: Epoch [272/2000], Step [90/158]| g_loss: 2.514| d_loss: 0.227| gp_loss: 0.033| r_loss: 0.624| p_loss: 1.147| v_loss: 0.091| per_loss: 2.225 | a_loss: 1.003
Train: Epoch [272/2000], Step [120/158]| g_loss: 2.513| d_loss: 0.252| gp_loss: 0.032| r_loss: 0.614| p_loss: 1.316| v_loss: 0.091| per_loss: 2.411 | a_loss: 0.909
