Train: Epoch [1/2000], Step [30/158]| g_loss: 17.206| d_loss: 2.000| gp_loss: 0.000| r_loss: 7.526| p_loss: 18.620| v_loss: 0.082| per_loss: 2.874 | a_loss: 0.000
Train: Epoch [265/2000], Step [90/158]| g_loss: 1.141| d_loss: 0.486| gp_loss: 0.043| r_loss: 0.082| p_loss: 0.488| v_loss: 0.058| per_loss: 1.218 | a_loss: 0.635
Train: Epoch [265/2000], Step [120/158]| g_loss: 1.090| d_loss: 0.567| gp_loss: 0.047| r_loss: 0.078| p_loss: 0.466| v_loss: 0.060| per_loss: 1.222 | a_loss: 0.597
Train: Epoch [265/2000], Step [150/158]| g_loss: 1.027| d_loss: 0.615| gp_loss: 0.051| r_loss: 0.078| p_loss: 0.470| v_loss: 0.056| per_loss: 1.179 | a_loss: 0.540
Train: Epoch [266/2000], Step [30/158]| g_loss: 1.062| d_loss: 0.692| gp_loss: 0.183| r_loss: 0.079| p_loss: 0.463| v_loss: 0.058| per_loss: 1.229 | a_loss: 0.570
Train: Epoch [266/2000], Step [60/158]| g_loss: 1.099| d_loss: 0.499| gp_loss: 0.048| r_loss: 0.082| p_loss: 0.484| v_loss: 0.058| per_loss: 1.277 | a_loss: 0.589
Train: Epoch [266/2000], Step [90/158]| g_loss: 1.094| d_loss: 0.573| gp_loss: 0.047| r_loss: 0.080| p_loss: 0.487| v_loss: 0.059| per_loss: 1.268 | a_loss: 0.586
Train: Epoch [266/2000], Step [120/158]| g_loss: 1.132| d_loss: 0.538| gp_loss: 0.045| r_loss: 0.081| p_loss: 0.506| v_loss: 0.057| per_loss: 1.202 | a_loss: 0.621
Train: Epoch [266/2000], Step [150/158]| g_loss: 1.118| d_loss: 0.567| gp_loss: 0.048| r_loss: 0.079| p_loss: 0.498| v_loss: 0.059| per_loss: 1.281 | a_loss: 0.603
Train: Epoch [267/2000], Step [30/158]| g_loss: 1.047| d_loss: 0.760| gp_loss: 0.161| r_loss: 0.075| p_loss: 0.498| v_loss: 0.060| per_loss: 1.236 | a_loss: 0.539
Train: Epoch [267/2000], Step [60/158]| g_loss: 1.078| d_loss: 0.497| gp_loss: 0.048| r_loss: 0.077| p_loss: 0.465| v_loss: 0.059| per_loss: 1.269 | a_loss: 0.583
Train: Epoch [267/2000], Step [90/158]| g_loss: 1.091| d_loss: 0.556| gp_loss: 0.047| r_loss: 0.082| p_loss: 0.464| v_loss: 0.059| per_loss: 1.270 | a_loss: 0.591
Train: Epoch [267/2000], Step [120/158]| g_loss: 1.108| d_loss: 0.480| gp_loss: 0.046| r_loss: 0.078| p_loss: 0.459| v_loss: 0.059| per_loss: 1.270 | a_loss: 0.614
Train: Epoch [267/2000], Step [150/158]| g_loss: 1.155| d_loss: 0.484| gp_loss: 0.049| r_loss: 0.082| p_loss: 0.489| v_loss: 0.057| per_loss: 1.350 | a_loss: 0.637
Train: Epoch [268/2000], Step [30/158]| g_loss: 1.117| d_loss: 0.618| gp_loss: 0.130| r_loss: 0.080| p_loss: 0.518| v_loss: 0.060| per_loss: 1.263 | a_loss: 0.592
Train: Epoch [268/2000], Step [60/158]| g_loss: 1.024| d_loss: 0.612| gp_loss: 0.051| r_loss: 0.079| p_loss: 0.459| v_loss: 0.056| per_loss: 1.266 | a_loss: 0.532
Train: Epoch [268/2000], Step [90/158]| g_loss: 1.096| d_loss: 0.590| gp_loss: 0.051| r_loss: 0.081| p_loss: 0.461| v_loss: 0.057| per_loss: 1.300 | a_loss: 0.598
Train: Epoch [268/2000], Step [120/158]| g_loss: 1.118| d_loss: 0.519| gp_loss: 0.048| r_loss: 0.083| p_loss: 0.491| v_loss: 0.057| per_loss: 1.235 | a_loss: 0.610
Train: Epoch [268/2000], Step [150/158]| g_loss: 1.078| d_loss: 0.499| gp_loss: 0.050| r_loss: 0.079| p_loss: 0.470| v_loss: 0.059| per_loss: 1.238 | a_loss: 0.581
Train: Epoch [269/2000], Step [30/158]| g_loss: 1.059| d_loss: 0.669| gp_loss: 0.122| r_loss: 0.081| p_loss: 0.471| v_loss: 0.058| per_loss: 1.248 | a_loss: 0.560
Train: Epoch [269/2000], Step [60/158]| g_loss: 1.170| d_loss: 0.444| gp_loss: 0.046| r_loss: 0.084| p_loss: 0.472| v_loss: 0.060| per_loss: 1.242 | a_loss: 0.665
Train: Epoch [269/2000], Step [90/158]| g_loss: 1.124| d_loss: 0.483| gp_loss: 0.053| r_loss: 0.079| p_loss: 0.463| v_loss: 0.060| per_loss: 1.276 | a_loss: 0.626
Train: Epoch [269/2000], Step [120/158]| g_loss: 1.121| d_loss: 0.547| gp_loss: 0.054| r_loss: 0.080| p_loss: 0.473| v_loss: 0.060| per_loss: 1.264 | a_loss: 0.618
Train: Epoch [269/2000], Step [150/158]| g_loss: 1.316| d_loss: 0.514| gp_loss: 0.053| r_loss: 0.095| p_loss: 0.679| v_loss: 0.060| per_loss: 1.365 | a_loss: 0.685
Train: Epoch [270/2000], Step [30/158]| g_loss: 1.204| d_loss: 0.595| gp_loss: 0.101| r_loss: 0.083| p_loss: 0.575| v_loss: 0.059| per_loss: 1.329 | a_loss: 0.641
Train: Epoch [270/2000], Step [60/158]| g_loss: 1.151| d_loss: 0.446| gp_loss: 0.051| r_loss: 0.089| p_loss: 0.542| v_loss: 0.061| per_loss: 1.259 | a_loss: 0.604
Train: Epoch [270/2000], Step [90/158]| g_loss: 1.198| d_loss: 0.414| gp_loss: 0.050| r_loss: 0.082| p_loss: 0.496| v_loss: 0.059| per_loss: 1.299 | a_loss: 0.679
Train: Epoch [270/2000], Step [120/158]| g_loss: 1.118| d_loss: 0.579| gp_loss: 0.055| r_loss: 0.086| p_loss: 0.497| v_loss: 0.059| per_loss: 1.280 | a_loss: 0.597
Train: Epoch [270/2000], Step [150/158]| g_loss: 1.092| d_loss: 0.645| gp_loss: 0.053| r_loss: 0.081| p_loss: 0.507| v_loss: 0.061| per_loss: 1.254 | a_loss: 0.571
Train: Epoch [271/2000], Step [30/158]| g_loss: 1.142| d_loss: 0.599| gp_loss: 0.121| r_loss: 0.089| p_loss: 0.521| v_loss: 0.060| per_loss: 1.312 | a_loss: 0.600
Train: Epoch [271/2000], Step [60/158]| g_loss: 1.122| d_loss: 0.593| gp_loss: 0.056| r_loss: 0.085| p_loss: 0.526| v_loss: 0.060| per_loss: 1.254 | a_loss: 0.589
Train: Epoch [271/2000], Step [90/158]| g_loss: 1.142| d_loss: 0.548| gp_loss: 0.050| r_loss: 0.082| p_loss: 0.509| v_loss: 0.061| per_loss: 1.251 | a_loss: 0.619
Train: Epoch [271/2000], Step [120/158]| g_loss: 1.202| d_loss: 0.457| gp_loss: 0.051| r_loss: 0.092| p_loss: 0.574| v_loss: 0.065| per_loss: 1.255 | a_loss: 0.632
Train: Epoch [271/2000], Step [150/158]| g_loss: 1.144| d_loss: 0.534| gp_loss: 0.053| r_loss: 0.081| p_loss: 0.503| v_loss: 0.061| per_loss: 1.264 | a_loss: 0.624
Train: Epoch [272/2000], Step [30/158]| g_loss: 1.155| d_loss: 0.491| gp_loss: 0.081| r_loss: 0.079| p_loss: 0.492| v_loss: 0.060| per_loss: 1.230 | a_loss: 0.647
Train: Epoch [272/2000], Step [60/158]| g_loss: 1.126| d_loss: 0.511| gp_loss: 0.053| r_loss: 0.078| p_loss: 0.451| v_loss: 0.059| per_loss: 1.278 | a_loss: 0.636
Train: Epoch [272/2000], Step [90/158]| g_loss: 1.086| d_loss: 0.547| gp_loss: 0.056| r_loss: 0.078| p_loss: 0.458| v_loss: 0.059| per_loss: 1.208 | a_loss: 0.599
Train: Epoch [272/2000], Step [120/158]| g_loss: 1.137| d_loss: 0.422| gp_loss: 0.056| r_loss: 0.075| p_loss: 0.430| v_loss: 0.058| per_loss: 1.251 | a_loss: 0.664
Train: Epoch [272/2000], Step [150/158]| g_loss: 1.073| d_loss: 0.601| gp_loss: 0.058| r_loss: 0.085| p_loss: 0.469| v_loss: 0.058| per_loss: 1.181 | a_loss: 0.578
Train: Epoch [273/2000], Step [30/158]| g_loss: 1.128| d_loss: 0.578| gp_loss: 0.127| r_loss: 0.082| p_loss: 0.480| v_loss: 0.061| per_loss: 1.151 | a_loss: 0.630
Train: Epoch [273/2000], Step [60/158]| g_loss: 1.047| d_loss: 0.618| gp_loss: 0.056| r_loss: 0.075| p_loss: 0.445| v_loss: 0.058| per_loss: 1.224 | a_loss: 0.568
Train: Epoch [273/2000], Step [90/158]| g_loss: 1.114| d_loss: 0.546| gp_loss: 0.060| r_loss: 0.079| p_loss: 0.468| v_loss: 0.058| per_loss: 1.239 | a_loss: 0.619
Train: Epoch [273/2000], Step [120/158]| g_loss: 1.111| d_loss: 0.509| gp_loss: 0.052| r_loss: 0.084| p_loss: 0.464| v_loss: 0.058| per_loss: 1.208 | a_loss: 0.616
Train: Epoch [273/2000], Step [150/158]| g_loss: 1.185| d_loss: 0.413| gp_loss: 0.063| r_loss: 0.080| p_loss: 0.472| v_loss: 0.061| per_loss: 1.261 | a_loss: 0.682
Train: Epoch [274/2000], Step [30/158]| g_loss: 1.157| d_loss: 0.585| gp_loss: 0.138| r_loss: 0.077| p_loss: 0.461| v_loss: 0.062| per_loss: 1.201 | a_loss: 0.667
Train: Epoch [274/2000], Step [60/158]| g_loss: 1.117| d_loss: 0.566| gp_loss: 0.061| r_loss: 0.082| p_loss: 0.475| v_loss: 0.061| per_loss: 1.222 | a_loss: 0.614
Train: Epoch [274/2000], Step [90/158]| g_loss: 1.175| d_loss: 0.427| gp_loss: 0.053| r_loss: 0.076| p_loss: 0.446| v_loss: 0.063| per_loss: 1.179 | a_loss: 0.695
Train: Epoch [274/2000], Step [120/158]| g_loss: 1.106| d_loss: 0.491| gp_loss: 0.060| r_loss: 0.079| p_loss: 0.465| v_loss: 0.060| per_loss: 1.165 | a_loss: 0.618
Train: Epoch [274/2000], Step [150/158]| g_loss: 1.102| d_loss: 0.476| gp_loss: 0.060| r_loss: 0.082| p_loss: 0.448| v_loss: 0.057| per_loss: 1.173 | a_loss: 0.622
Train: Epoch [275/2000], Step [30/158]| g_loss: 1.112| d_loss: 0.560| gp_loss: 0.188| r_loss: 0.076| p_loss: 0.432| v_loss: 0.058| per_loss: 1.144 | a_loss: 0.647
Train: Epoch [275/2000], Step [60/158]| g_loss: 1.070| d_loss: 0.532| gp_loss: 0.054| r_loss: 0.081| p_loss: 0.452| v_loss: 0.060| per_loss: 1.127 | a_loss: 0.591
Train: Epoch [275/2000], Step [90/158]| g_loss: 1.126| d_loss: 0.523| gp_loss: 0.061| r_loss: 0.076| p_loss: 0.467| v_loss: 0.056| per_loss: 1.268 | a_loss: 0.633
Train: Epoch [275/2000], Step [120/158]| g_loss: 1.091| d_loss: 0.596| gp_loss: 0.063| r_loss: 0.080| p_loss: 0.482| v_loss: 0.061| per_loss: 1.221 | a_loss: 0.587
Train: Epoch [275/2000], Step [150/158]| g_loss: 1.111| d_loss: 0.589| gp_loss: 0.057| r_loss: 0.076| p_loss: 0.462| v_loss: 0.059| per_loss: 1.210 | a_loss: 0.625
Train: Epoch [276/2000], Step [30/158]| g_loss: 1.086| d_loss: 0.647| gp_loss: 0.161| r_loss: 0.083| p_loss: 0.461| v_loss: 0.060| per_loss: 1.155 | a_loss: 0.597
Train: Epoch [276/2000], Step [60/158]| g_loss: 1.081| d_loss: 0.532| gp_loss: 0.053| r_loss: 0.074| p_loss: 0.451| v_loss: 0.058| per_loss: 1.133 | a_loss: 0.610
Train: Epoch [276/2000], Step [90/158]| g_loss: 1.076| d_loss: 0.490| gp_loss: 0.058| r_loss: 0.081| p_loss: 0.443| v_loss: 0.059| per_loss: 1.088 | a_loss: 0.606
Train: Epoch [276/2000], Step [120/158]| g_loss: 1.126| d_loss: 0.446| gp_loss: 0.061| r_loss: 0.074| p_loss: 0.437| v_loss: 0.058| per_loss: 1.205 | a_loss: 0.655
Train: Epoch [276/2000], Step [150/158]| g_loss: 1.095| d_loss: 0.506| gp_loss: 0.061| r_loss: 0.077| p_loss: 0.425| v_loss: 0.058| per_loss: 1.179 | a_loss: 0.629
Train: Epoch [277/2000], Step [30/158]| g_loss: 1.094| d_loss: 0.552| gp_loss: 0.133| r_loss: 0.078| p_loss: 0.433| v_loss: 0.060| per_loss: 1.185 | a_loss: 0.622
Train: Epoch [277/2000], Step [60/158]| g_loss: 1.088| d_loss: 0.508| gp_loss: 0.058| r_loss: 0.080| p_loss: 0.455| v_loss: 0.056| per_loss: 1.122 | a_loss: 0.613
Train: Epoch [277/2000], Step [90/158]| g_loss: 1.029| d_loss: 0.580| gp_loss: 0.059| r_loss: 0.081| p_loss: 0.445| v_loss: 0.058| per_loss: 1.084 | a_loss: 0.559
Train: Epoch [277/2000], Step [120/158]| g_loss: 1.130| d_loss: 0.433| gp_loss: 0.055| r_loss: 0.079| p_loss: 0.436| v_loss: 0.055| per_loss: 1.165 | a_loss: 0.660
Train: Epoch [277/2000], Step [150/158]| g_loss: 1.094| d_loss: 0.574| gp_loss: 0.063| r_loss: 0.078| p_loss: 0.462| v_loss: 0.057| per_loss: 1.120 | a_loss: 0.617
Train: Epoch [278/2000], Step [30/158]| g_loss: 1.054| d_loss: 0.632| gp_loss: 0.109| r_loss: 0.078| p_loss: 0.447| v_loss: 0.056| per_loss: 1.113 | a_loss: 0.585
Train: Epoch [278/2000], Step [60/158]| g_loss: 1.069| d_loss: 0.562| gp_loss: 0.059| r_loss: 0.075| p_loss: 0.451| v_loss: 0.057| per_loss: 1.108 | a_loss: 0.600
Train: Epoch [278/2000], Step [90/158]| g_loss: 1.036| d_loss: 0.577| gp_loss: 0.059| r_loss: 0.076| p_loss: 0.450| v_loss: 0.059| per_loss: 1.093 | a_loss: 0.567
Train: Epoch [278/2000], Step [120/158]| g_loss: 1.092| d_loss: 0.496| gp_loss: 0.062| r_loss: 0.083| p_loss: 0.448| v_loss: 0.058| per_loss: 1.107 | a_loss: 0.616
Train: Epoch [278/2000], Step [150/158]| g_loss: 1.103| d_loss: 0.548| gp_loss: 0.060| r_loss: 0.077| p_loss: 0.444| v_loss: 0.058| per_loss: 1.155 | a_loss: 0.631
Train: Epoch [279/2000], Step [30/158]| g_loss: 1.119| d_loss: 0.532| gp_loss: 0.112| r_loss: 0.078| p_loss: 0.444| v_loss: 0.060| per_loss: 1.118 | a_loss: 0.647
Train: Epoch [279/2000], Step [60/158]| g_loss: 1.104| d_loss: 0.473| gp_loss: 0.059| r_loss: 0.077| p_loss: 0.442| v_loss: 0.058| per_loss: 1.109 | a_loss: 0.637
Train: Epoch [279/2000], Step [90/158]| g_loss: 1.064| d_loss: 0.554| gp_loss: 0.069| r_loss: 0.077| p_loss: 0.454| v_loss: 0.058| per_loss: 1.143 | a_loss: 0.588
Train: Epoch [279/2000], Step [120/158]| g_loss: 1.055| d_loss: 0.517| gp_loss: 0.064| r_loss: 0.082| p_loss: 0.459| v_loss: 0.054| per_loss: 1.128 | a_loss: 0.576
Train: Epoch [279/2000], Step [150/158]| g_loss: 1.102| d_loss: 0.486| gp_loss: 0.069| r_loss: 0.081| p_loss: 0.443| v_loss: 0.056| per_loss: 1.136 | a_loss: 0.630
Train: Epoch [280/2000], Step [30/158]| g_loss: 1.069| d_loss: 0.627| gp_loss: 0.177| r_loss: 0.080| p_loss: 0.444| v_loss: 0.056| per_loss: 1.120 | a_loss: 0.600
Train: Epoch [280/2000], Step [60/158]| g_loss: 1.025| d_loss: 0.589| gp_loss: 0.062| r_loss: 0.080| p_loss: 0.467| v_loss: 0.056| per_loss: 1.057 | a_loss: 0.549
Train: Epoch [280/2000], Step [90/158]| g_loss: 1.110| d_loss: 0.579| gp_loss: 0.055| r_loss: 0.080| p_loss: 0.487| v_loss: 0.058| per_loss: 1.083 | a_loss: 0.621
Train: Epoch [280/2000], Step [120/158]| g_loss: 1.074| d_loss: 0.541| gp_loss: 0.058| r_loss: 0.079| p_loss: 0.458| v_loss: 0.058| per_loss: 1.142 | a_loss: 0.594
Train: Epoch [280/2000], Step [150/158]| g_loss: 1.087| d_loss: 0.553| gp_loss: 0.059| r_loss: 0.077| p_loss: 0.461| v_loss: 0.061| per_loss: 1.065 | a_loss: 0.611
Train: Epoch [281/2000], Step [30/158]| g_loss: 1.131| d_loss: 0.641| gp_loss: 0.167| r_loss: 0.076| p_loss: 0.465| v_loss: 0.058| per_loss: 1.124 | a_loss: 0.651
Train: Epoch [281/2000], Step [60/158]| g_loss: 1.082| d_loss: 0.542| gp_loss: 0.055| r_loss: 0.081| p_loss: 0.471| v_loss: 0.056| per_loss: 1.123 | a_loss: 0.596
Train: Epoch [281/2000], Step [90/158]| g_loss: 1.097| d_loss: 0.504| gp_loss: 0.054| r_loss: 0.080| p_loss: 0.464| v_loss: 0.059| per_loss: 1.089 | a_loss: 0.617
Train: Epoch [281/2000], Step [120/158]| g_loss: 1.101| d_loss: 0.492| gp_loss: 0.059| r_loss: 0.079| p_loss: 0.458| v_loss: 0.059| per_loss: 1.131 | a_loss: 0.621
Train: Epoch [281/2000], Step [150/158]| g_loss: 1.101| d_loss: 0.476| gp_loss: 0.056| r_loss: 0.077| p_loss: 0.465| v_loss: 0.057| per_loss: 1.123 | a_loss: 0.622
Train: Epoch [282/2000], Step [30/158]| g_loss: 1.094| d_loss: 0.581| gp_loss: 0.120| r_loss: 0.076| p_loss: 0.463| v_loss: 0.057| per_loss: 1.146 | a_loss: 0.614
Train: Epoch [282/2000], Step [60/158]| g_loss: 1.010| d_loss: 0.618| gp_loss: 0.056| r_loss: 0.078| p_loss: 0.457| v_loss: 0.057| per_loss: 1.115 | a_loss: 0.535
Train: Epoch [282/2000], Step [90/158]| g_loss: 1.081| d_loss: 0.493| gp_loss: 0.057| r_loss: 0.074| p_loss: 0.448| v_loss: 0.056| per_loss: 1.148 | a_loss: 0.612
Train: Epoch [282/2000], Step [120/158]| g_loss: 1.075| d_loss: 0.568| gp_loss: 0.063| r_loss: 0.077| p_loss: 0.464| v_loss: 0.052| per_loss: 1.166 | a_loss: 0.597
Train: Epoch [282/2000], Step [150/158]| g_loss: 1.075| d_loss: 0.532| gp_loss: 0.063| r_loss: 0.076| p_loss: 0.442| v_loss: 0.054| per_loss: 1.186 | a_loss: 0.606
Train: Epoch [283/2000], Step [30/158]| g_loss: 1.123| d_loss: 0.644| gp_loss: 0.172| r_loss: 0.083| p_loss: 0.476| v_loss: 0.055| per_loss: 1.163 | a_loss: 0.630
Train: Epoch [283/2000], Step [60/158]| g_loss: 1.108| d_loss: 0.557| gp_loss: 0.055| r_loss: 0.078| p_loss: 0.487| v_loss: 0.057| per_loss: 1.108 | a_loss: 0.620
Train: Epoch [283/2000], Step [90/158]| g_loss: 1.030| d_loss: 0.611| gp_loss: 0.058| r_loss: 0.075| p_loss: 0.462| v_loss: 0.054| per_loss: 1.160 | a_loss: 0.555
Train: Epoch [283/2000], Step [120/158]| g_loss: 1.080| d_loss: 0.523| gp_loss: 0.054| r_loss: 0.081| p_loss: 0.470| v_loss: 0.056| per_loss: 1.132 | a_loss: 0.595
Train: Epoch [283/2000], Step [150/158]| g_loss: 1.114| d_loss: 0.491| gp_loss: 0.055| r_loss: 0.075| p_loss: 0.440| v_loss: 0.056| per_loss: 1.174 | a_loss: 0.646
Train: Epoch [284/2000], Step [30/158]| g_loss: 1.079| d_loss: 0.611| gp_loss: 0.093| r_loss: 0.079| p_loss: 0.474| v_loss: 0.056| per_loss: 1.138 | a_loss: 0.592
Train: Epoch [284/2000], Step [60/158]| g_loss: 1.178| d_loss: 0.438| gp_loss: 0.055| r_loss: 0.079| p_loss: 0.463| v_loss: 0.056| per_loss: 1.167 | a_loss: 0.696
Train: Epoch [284/2000], Step [90/158]| g_loss: 1.167| d_loss: 0.470| gp_loss: 0.050| r_loss: 0.081| p_loss: 0.470| v_loss: 0.054| per_loss: 1.119 | a_loss: 0.685
Train: Epoch [284/2000], Step [120/158]| g_loss: 1.100| d_loss: 0.574| gp_loss: 0.059| r_loss: 0.080| p_loss: 0.469| v_loss: 0.056| per_loss: 1.163 | a_loss: 0.613
Train: Epoch [284/2000], Step [150/158]| g_loss: 1.089| d_loss: 0.543| gp_loss: 0.056| r_loss: 0.074| p_loss: 0.455| v_loss: 0.055| per_loss: 1.130 | a_loss: 0.620
Train: Epoch [285/2000], Step [30/158]| g_loss: 1.032| d_loss: 0.612| gp_loss: 0.140| r_loss: 0.078| p_loss: 0.446| v_loss: 0.054| per_loss: 1.104 | a_loss: 0.567
Train: Epoch [285/2000], Step [60/158]| g_loss: 1.122| d_loss: 0.515| gp_loss: 0.050| r_loss: 0.078| p_loss: 0.448| v_loss: 0.059| per_loss: 1.058 | a_loss: 0.655
Train: Epoch [285/2000], Step [90/158]| g_loss: 1.064| d_loss: 0.597| gp_loss: 0.055| r_loss: 0.075| p_loss: 0.449| v_loss: 0.055| per_loss: 1.194 | a_loss: 0.590
Train: Epoch [285/2000], Step [120/158]| g_loss: 1.014| d_loss: 0.553| gp_loss: 0.053| r_loss: 0.076| p_loss: 0.438| v_loss: 0.057| per_loss: 1.133 | a_loss: 0.549
Train: Epoch [285/2000], Step [150/158]| g_loss: 1.119| d_loss: 0.512| gp_loss: 0.049| r_loss: 0.076| p_loss: 0.440| v_loss: 0.057| per_loss: 1.104 | a_loss: 0.655
Train: Epoch [286/2000], Step [30/158]| g_loss: 1.069| d_loss: 0.782| gp_loss: 0.231| r_loss: 0.080| p_loss: 0.459| v_loss: 0.054| per_loss: 1.201 | a_loss: 0.586
Train: Epoch [286/2000], Step [60/158]| g_loss: 1.111| d_loss: 0.471| gp_loss: 0.050| r_loss: 0.079| p_loss: 0.436| v_loss: 0.056| per_loss: 1.156 | a_loss: 0.643
Train: Epoch [286/2000], Step [90/158]| g_loss: 1.052| d_loss: 0.543| gp_loss: 0.050| r_loss: 0.074| p_loss: 0.434| v_loss: 0.054| per_loss: 1.109 | a_loss: 0.596
Train: Epoch [286/2000], Step [120/158]| g_loss: 1.066| d_loss: 0.541| gp_loss: 0.055| r_loss: 0.078| p_loss: 0.441| v_loss: 0.053| per_loss: 1.163 | a_loss: 0.598
Train: Epoch [286/2000], Step [150/158]| g_loss: 1.079| d_loss: 0.573| gp_loss: 0.054| r_loss: 0.078| p_loss: 0.461| v_loss: 0.054| per_loss: 1.159 | a_loss: 0.600
Train: Epoch [287/2000], Step [30/158]| g_loss: 1.098| d_loss: 0.629| gp_loss: 0.134| r_loss: 0.078| p_loss: 0.452| v_loss: 0.054| per_loss: 1.172 | a_loss: 0.623
Train: Epoch [287/2000], Step [60/158]| g_loss: 1.070| d_loss: 0.511| gp_loss: 0.049| r_loss: 0.073| p_loss: 0.432| v_loss: 0.056| per_loss: 1.201 | a_loss: 0.605
Train: Epoch [287/2000], Step [90/158]| g_loss: 1.057| d_loss: 0.588| gp_loss: 0.051| r_loss: 0.081| p_loss: 0.435| v_loss: 0.053| per_loss: 1.164 | a_loss: 0.589
Train: Epoch [287/2000], Step [120/158]| g_loss: 0.982| d_loss: 0.651| gp_loss: 0.052| r_loss: 0.077| p_loss: 0.447| v_loss: 0.053| per_loss: 1.156 | a_loss: 0.513
Train: Epoch [287/2000], Step [150/158]| g_loss: 1.124| d_loss: 0.420| gp_loss: 0.049| r_loss: 0.079| p_loss: 0.441| v_loss: 0.052| per_loss: 1.210 | a_loss: 0.651
Train: Epoch [288/2000], Step [30/158]| g_loss: 1.075| d_loss: 0.684| gp_loss: 0.107| r_loss: 0.081| p_loss: 0.471| v_loss: 0.060| per_loss: 1.181 | a_loss: 0.581
Train: Epoch [288/2000], Step [60/158]| g_loss: 1.140| d_loss: 0.469| gp_loss: 0.049| r_loss: 0.078| p_loss: 0.463| v_loss: 0.053| per_loss: 1.189 | a_loss: 0.659
Train: Epoch [288/2000], Step [90/158]| g_loss: 1.115| d_loss: 0.436| gp_loss: 0.049| r_loss: 0.076| p_loss: 0.436| v_loss: 0.055| per_loss: 1.147 | a_loss: 0.652
Train: Epoch [288/2000], Step [120/158]| g_loss: 1.075| d_loss: 0.544| gp_loss: 0.052| r_loss: 0.074| p_loss: 0.440| v_loss: 0.053| per_loss: 1.158 | a_loss: 0.612
Train: Epoch [288/2000], Step [150/158]| g_loss: 1.065| d_loss: 0.533| gp_loss: 0.053| r_loss: 0.079| p_loss: 0.431| v_loss: 0.054| per_loss: 1.172 | a_loss: 0.600
Train: Epoch [289/2000], Step [30/158]| g_loss: 1.102| d_loss: 0.588| gp_loss: 0.187| r_loss: 0.075| p_loss: 0.428| v_loss: 0.054| per_loss: 1.210 | a_loss: 0.638
Train: Epoch [289/2000], Step [60/158]| g_loss: 1.077| d_loss: 0.533| gp_loss: 0.046| r_loss: 0.076| p_loss: 0.427| v_loss: 0.054| per_loss: 1.163 | a_loss: 0.617
Train: Epoch [289/2000], Step [90/158]| g_loss: 1.022| d_loss: 0.564| gp_loss: 0.049| r_loss: 0.074| p_loss: 0.436| v_loss: 0.055| per_loss: 1.119 | a_loss: 0.562
Train: Epoch [289/2000], Step [120/158]| g_loss: 1.085| d_loss: 0.470| gp_loss: 0.051| r_loss: 0.080| p_loss: 0.449| v_loss: 0.055| per_loss: 1.220 | a_loss: 0.603
Train: Epoch [289/2000], Step [150/158]| g_loss: 1.108| d_loss: 0.512| gp_loss: 0.051| r_loss: 0.077| p_loss: 0.445| v_loss: 0.054| per_loss: 1.191 | a_loss: 0.635
Train: Epoch [290/2000], Step [30/158]| g_loss: 1.059| d_loss: 0.656| gp_loss: 0.128| r_loss: 0.076| p_loss: 0.447| v_loss: 0.054| per_loss: 1.177 | a_loss: 0.587
Train: Epoch [290/2000], Step [60/158]| g_loss: 1.072| d_loss: 0.508| gp_loss: 0.051| r_loss: 0.076| p_loss: 0.433| v_loss: 0.056| per_loss: 1.200 | a_loss: 0.603
Train: Epoch [290/2000], Step [90/158]| g_loss: 1.097| d_loss: 0.448| gp_loss: 0.054| r_loss: 0.077| p_loss: 0.435| v_loss: 0.056| per_loss: 1.155 | a_loss: 0.630
Train: Epoch [290/2000], Step [120/158]| g_loss: 1.101| d_loss: 0.485| gp_loss: 0.051| r_loss: 0.074| p_loss: 0.425| v_loss: 0.056| per_loss: 1.198 | a_loss: 0.638
Train: Epoch [290/2000], Step [150/158]| g_loss: 1.108| d_loss: 0.471| gp_loss: 0.054| r_loss: 0.078| p_loss: 0.441| v_loss: 0.058| per_loss: 1.172 | a_loss: 0.635
Train: Epoch [291/2000], Step [30/158]| g_loss: 1.093| d_loss: 0.515| gp_loss: 0.111| r_loss: 0.079| p_loss: 0.445| v_loss: 0.059| per_loss: 1.153 | a_loss: 0.617
Train: Epoch [291/2000], Step [60/158]| g_loss: 1.094| d_loss: 0.537| gp_loss: 0.055| r_loss: 0.076| p_loss: 0.446| v_loss: 0.056| per_loss: 1.159 | a_loss: 0.623
Train: Epoch [291/2000], Step [90/158]| g_loss: 1.120| d_loss: 0.457| gp_loss: 0.053| r_loss: 0.075| p_loss: 0.425| v_loss: 0.054| per_loss: 1.244 | a_loss: 0.654
Train: Epoch [291/2000], Step [120/158]| g_loss: 1.089| d_loss: 0.521| gp_loss: 0.059| r_loss: 0.076| p_loss: 0.428| v_loss: 0.055| per_loss: 1.179 | a_loss: 0.626
Train: Epoch [291/2000], Step [150/158]| g_loss: 1.145| d_loss: 0.451| gp_loss: 0.055| r_loss: 0.078| p_loss: 0.432| v_loss: 0.054| per_loss: 1.254 | a_loss: 0.671
Train: Epoch [292/2000], Step [30/158]| g_loss: 1.119| d_loss: 0.656| gp_loss: 0.201| r_loss: 0.076| p_loss: 0.429| v_loss: 0.055| per_loss: 1.217 | a_loss: 0.651
